Melody Name,Average Information Content
2023-01-13-00-44-59_85.0,7.078129711111111
2023-01-13-02-03-55_125.0,6.013784646875
2023-01-13-02-15-25_164.0,6.1260140234375005
2023-01-13-06-31-52_85.0,6.3450599265625005
2023-01-13-06-42-36_133.0,6.801591325806451
2023-01-13-08-18-33_80.0,5.54817885
2023-01-13-09-15-13_140.0,6.6908561640625
2023-01-13-12-01-08_114.0,6.9100402546875
2023-01-13-12-25-51_80.0,6.81742523968254
2023-01-13-12-49-20_90.0,7.059502524999999
2023-01-13-20-34-27_74.0,6.613946387301588
2023-01-14-01-40-33_139.0,6.995106307936508
2023-01-14-05-03-09_139.0,7.154812023809523
2023-01-14-05-15-18_84.0,6.458052321875001
2023-01-14-06-54-31_156.0,6.9815443359375005
2023-01-14-08-00-59_139.0,6.723678011111111
2023-01-14-08-23-14_109.0,7.532828758064516
2023-01-14-08-34-39_150.0,7.381691712903226
2023-01-14-08-57-06_80.0,6.590201091935483
2023-01-14-10-15-28_129.0,7.3408897359375
2023-01-14-13-35-54_79.0,6.433911725000001
2023-01-14-15-07-59_74.0,6.738036478125
2023-01-14-15-08-01_139.0,7.599043340322582
2023-01-14-17-11-04_109.0,6.928907391935484
2023-01-14-20-14-39_122.0,6.484368965079364
2023-01-14-21-00-36_95.0,5.838651436507939
2023-01-14-21-59-09_125.0,6.8467632578125
2023-01-14-23-16-58_122.0,6.364810885245902
2023-01-14-23-29-05_119.0,6.29917846875
2023-01-14-23-40-40_84.0,6.4830862629032255
2023-01-15-00-03-32_80.0,7.746179990476191
2023-01-15-01-00-15_139.0,7.211015146031746
2023-01-15-01-32-47_148.0,6.513308323437499
2023-01-15-08-28-35_151.0,5.355882522857144
2023-01-15-09-46-29_74.0,6.423928788064517
2023-01-15-10-09-42_75.0,6.65941301875
2023-01-15-10-20-54_71.0,6.678265431250001
2023-01-15-13-41-04_161.0,6.080045453125
2023-01-15-14-26-08_125.0,7.5155241890625
2023-01-15-15-35-14_69.0,6.619152910937499
2023-01-15-15-35-21_90.0,6.807979241935483
2023-01-15-15-58-48_117.0,10.37008533114754
2023-01-15-17-19-27_70.0,6.072529182539681
2023-01-15-17-30-32_106.0,6.90263850625
2023-01-15-18-17-18_89.0,7.385757854687499
2023-01-15-18-38-48_69.0,6.525203744444445
2023-01-15-19-02-47_72.0,6.62088058888889
2023-01-15-19-58-07_144.0,6.38803094375
2023-01-15-20-09-41_150.0,7.432469577049181
2023-01-15-22-37-38_137.0,5.9137038171875
2023-01-15-22-48-30_103.0,9.154538666666667
2023-01-15-23-10-30_152.0,5.856548303125001
2023-01-16-08-19-31_92.0,7.11994361111111
2023-01-16-08-41-51_150.0,7.398590327419355
2023-01-16-10-31-21_112.0,7.1015626920634904
2023-01-16-12-11-31_172.0,10.119097600000003
2023-01-16-12-46-09_89.0,6.753751526229508
2023-01-16-14-15-07_85.0,7.666750512903228
2023-01-16-15-10-19_140.0,6.845365318032787
2023-01-16-15-56-00_166.0,6.841633566666665
2023-01-16-17-02-59_87.0,7.052312908333334
2023-01-16-18-56-34_70.0,7.216774045161292
2023-01-16-19-32-12_70.0,7.2597563078125
2023-01-16-21-38-44_106.0,7.005143660317459
2023-01-16-22-01-52_71.0,10.893483024999998
2023-01-16-22-14-48_106.0,6.00541166984127
2023-01-16-22-36-29_99.0,5.825620622222223
2023-01-16-22-47-23_88.0,6.2028131953125
2023-01-16-22-57-58_136.0,6.15763032063492
2023-01-17-01-57-24_117.0,7.141152712903226
2023-01-17-08-30-18_77.0,6.451580778125
2023-01-17-10-11-48_144.0,6.32766402063492
2023-01-17-12-48-28_72.0,6.57398482063492
2023-01-17-14-32-54_137.0,6.325967271875
2023-01-17-16-02-01_73.0,7.1911753359374995
2023-01-17-17-01-58_139.0,6.598026573015874
2023-01-17-18-08-57_71.0,6.793775195238094
2023-01-17-18-09-02_71.0,6.250002190625
2023-01-17-18-21-56_164.0,7.05968664032258
2023-01-17-19-06-19_103.0,6.768806859374999
2023-01-17-20-19-34_101.0,6.414501346774193
2023-01-17-20-19-41_67.0,7.005388774603174
2023-01-17-22-35-46_87.0,7.2005802578125
2023-01-17-23-54-54_85.0,6.4038587859375005
2023-01-18-00-06-04_73.0,6.332849570312499
2023-01-18-00-50-16_103.0,6.129560978125
2023-01-18-01-01-09_120.0,5.886324655555555
2023-01-18-01-12-31_95.0,6.901793224193546
2023-01-18-08-41-27_79.0,6.392888130158729
2023-01-18-09-48-44_120.0,5.5485729500000005
2023-01-18-10-00-08_94.0,6.7183775047619045
2023-01-18-11-16-48_89.0,6.7613734375
2023-01-18-12-14-21_122.0,5.794913466129032
2023-01-18-13-33-57_140.0,6.5602783203125
2023-01-18-14-39-21_70.0,6.112653896875
2023-01-18-14-50-41_88.0,6.7602013171875
2023-01-18-15-36-42_89.0,6.07267211875
2023-01-18-16-33-57_71.0,6.216588932812499
2023-01-18-18-17-27_97.0,7.0276036125
2023-01-18-20-55-20_138.0,7.0448748573770485
2023-01-18-21-19-55_128.0,6.738727585714286
2023-01-18-22-15-08_72.0,7.108695252380953
2023-01-18-23-11-50_163.0,6.857984754838712
2023-01-18-23-36-43_139.0,6.968124861904762
2023-01-19-00-56-10_78.0,6.9864565147540985
2023-01-19-02-02-26_99.0,6.1615014703124995
2023-01-19-08-09-57_161.0,6.0489330671875
2023-01-19-11-10-18_77.0,7.792027537704917
2023-01-19-11-54-24_87.0,6.51743483125
2023-01-19-13-34-47_149.0,7.563430231746032
2023-01-19-16-00-30_142.0,6.790769643548386
2023-01-19-18-04-11_135.0,7.173966046031746
2023-01-19-18-50-40_93.0,7.2690568765625
2023-01-19-19-13-53_94.0,6.836256659375
2023-01-19-19-35-57_163.0,6.683224696825395
2023-01-19-21-05-57_116.0,6.533413331249999
2023-01-19-21-50-50_99.0,6.935923491935483
2023-01-19-22-03-09_139.0,11.122113512903226
2023-01-19-22-38-43_73.0,6.716533946875
2023-01-20-00-09-54_129.0,6.4715173718750005
2023-01-20-00-10-05_106.0,6.486508859375
2023-01-20-01-39-48_101.0,7.489206353968253
2023-01-20-08-22-46_96.0,6.8529638421875
2023-01-20-09-05-43_92.0,7.094944485714286
2023-01-20-09-17-12_84.0,11.43995380625
2023-01-20-12-14-31_161.0,6.8803444874999995
2023-01-20-13-42-39_106.0,7.012014850793652
2023-01-20-14-05-57_139.0,7.244746442857142
2023-01-20-14-27-37_89.0,6.9009301349206345
2023-01-20-15-02-43_118.0,6.63872000625
2023-01-20-15-02-50_70.0,6.305097520312501
2023-01-20-15-39-06_72.0,7.357328931746033
2023-01-20-16-12-30_71.0,6.4481009796875
2023-01-20-16-24-36_88.0,6.664286929032257
2023-01-20-17-44-26_69.0,6.0113910875
2023-01-20-20-09-53_89.0,6.2487778140625
2023-01-20-20-21-04_162.0,6.2781971671875
2023-01-20-21-07-03_72.0,7.305791446875
2023-01-21-00-51-37_138.0,7.645972915624999
2023-01-21-02-32-36_136.0,6.4463448484375
2023-01-21-09-58-59_139.0,6.276228631746031
2023-01-21-10-09-49_91.0,7.146366790322581
2023-01-21-10-31-43_144.0,6.537760796721312
2023-01-21-12-34-04_142.0,6.5929928609375
2023-01-21-13-07-40_156.0,6.700666168253968
2023-01-21-14-02-04_96.0,7.2226123158730156
2023-01-21-14-15-43_73.0,6.273167640983608
2023-01-21-15-11-57_82.0,6.413369747619049
2023-01-21-15-12-15_72.0,11.089846427868853
2023-01-21-15-56-32_119.0,6.438929696875
2023-01-21-16-07-40_150.0,6.21172305390625
2023-01-21-19-25-34_86.0,6.638603796825397
2023-01-21-20-10-30_90.0,5.799829659677419
2023-01-21-21-53-00_147.0,6.7002639328125
2023-01-22-01-31-44_74.0,7.463095079365079
2023-01-22-01-31-50_129.0,5.684046633333331
2023-01-22-08-58-33_135.0,6.721586446031746
2023-01-22-09-54-40_149.0,6.297723123809522
2023-01-22-13-05-15_150.0,6.435469593650795
2023-01-22-13-05-27_129.0,6.305369427419356
2023-01-22-13-17-21_94.0,7.6524353163934435
2023-01-22-13-50-00_119.0,6.7101089796875
2023-01-22-14-45-31_126.0,6.3773339875
2023-01-22-14-56-46_94.0,7.329083962903225
2023-01-22-16-04-35_70.0,6.9380000328125
2023-01-22-16-17-33_140.0,6.4442435765625
2023-01-22-16-17-40_148.0,6.9692995046875
2023-01-22-17-03-05_72.0,6.15056243125
2023-01-22-17-03-15_143.0,7.480715768253967
2023-01-22-18-09-11_141.0,7.241736467741936
2023-01-22-19-08-55_69.0,5.75415145
2023-01-22-20-49-36_125.0,5.93603610625
2023-01-22-21-01-45_139.0,6.8043006515624995
2023-01-22-22-41-50_120.0,6.1812297640625005
2023-01-26-19-24-19_93.0,7.572419046774193
2023-01-26-19-24-26_97.0,7.3455550390625
2023-01-26-22-46-38_82.0,6.53898211111111
2023-01-27-00-18-35_166.0,7.3488714578125
2023-01-27-08-07-17_90.0,6.6374206890625
2023-01-27-09-03-04_150.0,7.095432421311477
2023-01-27-12-12-56_70.0,6.6267283453125
2023-01-27-13-19-51_71.0,6.8557863873015865
2023-01-27-15-23-24_161.0,5.977890734920634
2023-01-27-16-08-23_76.0,7.364764715624999
2023-01-27-16-21-00_140.0,6.8366513125
2023-01-27-17-04-51_87.0,6.71171636031746
2023-01-27-18-38-45_146.0,6.8593433725806445
2023-01-27-22-15-47_71.0,6.956229255555556
2023-01-28-00-06-37_137.0,6.200043126984128
2023-01-28-00-29-36_69.0,6.765002959375
2023-01-28-00-42-12_149.0,6.5740217515624995
2023-01-28-08-07-43_103.0,7.464529059016392
2023-01-28-09-05-23_80.0,6.529463128125
2023-01-28-17-38-48_69.0,7.982154646874999
2023-01-28-18-36-07_128.0,6.6200920703125
2023-01-28-19-32-45_156.0,6.604116137096774
2023-01-28-19-56-51_71.0,6.9313801328124995
2023-01-28-20-08-28_86.0,7.0210232984375
2023-01-28-20-30-39_70.0,6.468071943749999
2023-01-28-20-52-18_71.0,7.08782451875
2023-01-28-21-04-26_153.0,6.888234551562499
2023-01-28-21-04-30_139.0,7.0020658078125
2023-01-29-00-36-45_116.0,6.913067726562501
2023-01-29-01-09-48_99.0,6.3617778484375
2023-01-29-01-44-47_126.0,7.267334755555557
2023-01-29-03-58-12_143.0,6.3507110796875
2023-01-29-04-21-36_100.0,6.465619088888889
2023-01-29-07-19-57_138.0,5.888054903125
2023-01-29-08-03-51_71.0,6.45899523125
2023-01-29-09-42-22_122.0,6.4748697419354855
2023-01-29-10-49-51_70.0,6.4004965
2023-01-29-11-00-59_112.0,6.2189483640625
2023-01-29-12-32-46_73.0,6.57407695625
2023-01-29-13-28-01_144.0,6.369237441269841
2023-01-29-13-28-09_98.0,7.911886053125
2023-01-29-14-36-24_71.0,6.6410467328125
2023-01-29-15-10-01_141.0,5.954597234374999
2023-01-29-15-32-24_70.0,6.5311312078125
2023-01-29-15-43-36_111.0,7.580399249206349
2023-01-29-15-54-47_109.0,7.341392615625
2023-01-29-16-28-58_91.0,6.488571784126984
2023-01-29-17-02-28_164.0,6.2270905476190475
2023-01-29-21-26-30_75.0,6.04965386031746
2023-01-30-00-04-48_89.0,5.7841691703125
2023-01-30-00-39-35_161.0,7.99150140483871
2023-01-30-02-40-44_131.0,6.7442608349206346
2023-01-30-08-04-14_119.0,6.711156035937501
2023-01-30-08-04-22_142.0,7.182202188888889
2023-01-30-09-31-55_154.0,6.46929739047619
2023-01-30-14-17-09_73.0,6.7196917109375
2023-01-30-14-29-21_70.0,6.869747909523809
2023-01-30-16-11-00_86.0,6.26841648125
2023-01-30-16-23-51_90.0,6.1018307524590165
2023-01-30-17-32-43_96.0,6.395367172580644
2023-01-30-18-06-25_129.0,5.9579216125
2023-01-30-18-41-04_154.0,6.4362582921875005
2023-01-30-20-11-55_73.0,5.7818559015624995
2023-01-30-23-38-03_107.0,7.001657942187499
2023-01-31-00-10-07_139.0,6.7804724421875004
2023-01-31-00-10-23_83.0,10.121604080952382
2023-01-31-00-44-40_163.0,6.2601605539682526
2023-01-31-04-51-50_151.0,6.831114153125
2023-01-31-09-17-27_136.0,14.804016149999999
2023-01-31-12-07-38_86.0,6.904554506451612
2023-01-31-14-09-07_148.0,6.8400088265625
2023-01-31-15-06-22_83.0,7.858374777777777
2023-01-31-17-10-22_139.0,6.883295234920635
2023-01-31-20-14-39_71.0,5.7409499171875
2023-01-31-20-26-48_156.0,6.845739350819672
2023-01-31-20-48-51_139.0,6.593892270967741
2023-02-01-02-48-46_93.0,7.2369608
2023-02-01-08-01-21_70.0,6.5749197703124995
2023-02-01-08-26-37_79.0,7.473471458730159
2023-02-01-08-26-43_80.0,6.125648247619048
2023-02-01-11-31-56_130.0,10.87223290333333
2023-02-01-12-28-34_71.0,11.402175133333333
2023-02-01-13-22-45_139.0,7.219126740625001
2023-02-01-14-32-48_139.0,6.2509602625
2023-02-01-15-08-09_80.0,6.430275034375
2023-02-01-16-17-06_140.0,7.182399633333334
2023-02-01-17-01-32_79.0,6.280606326984127
2023-02-01-17-01-44_75.0,6.9847642233333325
2023-02-01-17-26-16_69.0,7.517840999999999
2023-02-01-18-10-05_98.0,7.127532490163936
2023-02-01-18-10-11_133.0,6.583080541269841
2023-02-01-19-07-55_72.0,11.542317284374999
2023-02-01-19-08-08_150.0,6.818878632812501
2023-02-01-19-55-24_87.0,7.185734285714286
2023-02-01-20-06-52_106.0,6.218025996875
2023-02-01-22-21-53_106.0,6.621636371875001
2023-02-02-00-02-05_99.0,6.469428073015871
2023-02-02-00-02-11_139.0,5.8400801171875
2023-02-02-00-58-52_150.0,6.9637297953125
2023-02-02-03-16-09_145.0,9.5450858671875
2023-02-02-08-02-10_117.0,7.053432513114754
2023-02-02-10-30-21_144.0,6.401227214285714
2023-02-02-12-10-49_136.0,6.8417642460317465
2023-02-02-13-41-08_90.0,6.900136173437499
2023-02-02-16-23-25_137.0,6.274343559375
2023-02-02-17-20-46_71.0,6.848144260317461
2023-02-03-01-03-49_129.0,7.130929114285714
2023-02-03-01-37-17_143.0,6.841530320967743
2023-02-03-01-49-05_137.0,5.940844917460318
2023-02-03-02-11-20_121.0,6.6940389203125
2023-02-03-02-54-54_71.0,10.7773080796875
2023-02-03-08-08-12_139.0,6.47191645625
2023-02-03-08-43-09_98.0,6.856251307812499
2023-02-03-10-55-02_151.0,7.058614468253967
2023-02-03-11-06-32_73.0,10.008372793333333
2023-02-03-12-02-48_87.0,5.8865919375
2023-02-03-15-02-27_92.0,7.943241653225807
2023-02-03-16-21-24_156.0,6.237077271875
2023-02-03-16-43-45_120.0,6.9297793428571435
2023-02-03-17-06-15_82.0,7.89157992063492
2023-02-03-17-28-34_78.0,7.079655323809524
2023-02-03-17-39-51_83.0,6.920505932258065
2023-02-03-18-57-18_128.0,5.933896615625
2023-02-03-19-08-23_97.0,6.833560040625
2023-02-03-19-21-11_80.0,6.213641896875
2023-02-03-21-03-18_106.0,6.4223060015625
2023-02-03-22-36-02_132.0,6.456429203174603
2023-02-04-00-06-20_82.0,7.1333355421875
2023-02-04-02-10-18_154.0,6.936841663492065
2023-02-04-09-07-00_154.0,6.4767252421874995
2023-02-04-10-36-26_70.0,6.364142653968254
2023-02-04-12-06-37_98.0,6.870163487301587
2023-02-04-13-02-46_172.0,9.763972140625
2023-02-04-14-19-12_89.0,6.3802884915625
2023-02-04-17-07-31_70.0,6.27033350967742
2023-02-04-18-59-23_161.0,6.6299617899999985
2023-02-05-00-05-05_75.0,6.743287719354839
2023-02-05-02-11-06_71.0,6.9797393328125
2023-02-05-02-11-22_129.0,5.612056377777777
2023-02-05-02-23-38_99.0,6.5878455078125
2023-02-05-08-08-45_98.0,6.760792003225807
2023-02-05-12-00-49_144.0,6.711696299999999
2023-02-05-12-25-09_135.0,6.21576009375
2023-02-05-14-06-15_97.0,6.2575157640625
2023-02-05-14-06-21_107.0,7.368982270967742
2023-02-05-14-19-00_132.0,6.613300746774193
2023-02-05-16-13-11_143.0,6.646858887096774
2023-02-05-16-46-58_142.0,6.0054118125
2023-02-05-17-09-21_71.0,7.031841592187501
2023-02-05-17-34-01_138.0,5.91985413125
2023-02-05-19-17-27_113.0,8.183266890322578
2023-02-05-20-28-22_122.0,6.0724429203125005
2023-02-05-20-28-31_94.0,6.3528473539682535
2023-02-05-23-41-25_72.0,7.091202546875
2023-02-06-00-36-09_153.0,5.611903870312499
2023-02-06-00-36-25_120.0,6.49506925625
2023-02-06-01-32-14_73.0,5.640003540625
2023-02-06-08-40-30_162.0,6.886259498387096
2023-02-06-09-15-52_143.0,7.1258548968253965
2023-02-06-09-26-31_73.0,6.802213758730159
2023-02-06-09-26-43_69.0,6.1355341249999995
2023-02-06-10-09-40_150.0,6.542825487301586
2023-02-06-10-20-43_127.0,6.3906792095238085
2023-02-06-12-11-13_114.0,7.454777695312499
2023-02-06-12-23-27_161.0,6.942652369841269
2023-02-06-15-01-07_166.0,6.9067402859375004
2023-02-06-15-01-12_77.0,11.403891490625
2023-02-06-15-01-41_124.0,6.93097705873016
2023-02-06-15-01-55_85.0,6.31963721875
2023-02-06-15-15-17_162.0,6.2453376774193545
2023-02-06-16-11-39_77.0,5.467546257142856
2023-02-06-16-59-27_154.0,6.296817115625
2023-02-06-17-10-11_107.0,6.96210424375
2023-02-06-19-05-05_70.0,6.5216044953125
2023-02-06-21-10-10_161.0,7.352924204761904
2023-02-06-22-28-38_83.0,7.359516495161289
2023-02-07-00-56-42_104.0,8.06818526984127
2023-02-07-08-12-58_86.0,6.494525514285715
2023-02-07-09-30-37_141.0,7.318642806349207
2023-02-07-12-05-47_70.0,6.569787157812501
2023-02-07-13-00-42_92.0,6.0888243296875
2023-02-07-15-30-40_106.0,6.48342213015873
2023-02-07-16-04-52_146.0,7.5932776671874995
2023-02-07-16-29-25_99.0,6.8665283140625
2023-02-07-17-13-40_69.0,6.3442533
2023-02-07-18-34-25_71.0,7.0802679112903215
2023-02-07-20-05-52_140.0,6.4189559
2023-02-07-21-13-58_106.0,6.9233786904761905
2023-02-07-21-25-19_130.0,6.9992748015625
2023-02-07-22-31-50_166.0,7.2469815234375
2023-02-07-23-41-56_88.0,7.16012649375
2023-02-08-02-52-48_129.0,6.8961526328125
2023-02-08-09-03-22_139.0,6.0250186171875
2023-02-08-12-03-02_132.0,6.70829789375
2023-02-08-12-38-10_144.0,6.6750900190476194
2023-02-08-13-55-28_72.0,7.273903946031746
2023-02-08-14-41-18_105.0,7.003720115873016
2023-02-08-18-28-41_77.0,6.813978987096773
2023-02-08-19-01-59_96.0,5.964942709375
2023-02-08-19-02-10_141.0,6.472550712698412
2023-02-08-20-09-51_119.0,6.525700393548387
2023-02-08-20-10-07_90.0,5.787291196875
2023-02-08-20-22-40_154.0,7.186067771428571
2023-02-08-21-08-30_95.0,6.4126314171875
2023-02-08-23-00-58_69.0,7.197844874603176
2023-02-09-00-09-05_103.0,6.5521878214285705
2023-02-09-00-44-09_134.0,6.970453987096774
2023-02-09-01-39-07_97.0,6.61566121111111
2023-02-09-08-22-46_131.0,6.789177782258065
2023-02-09-08-34-31_139.0,7.93635853015873
2023-02-09-10-28-12_125.0,6.671957687096774
2023-02-10-02-24-36_71.0,6.571992000000001
2023-02-10-03-08-47_71.0,6.627922344444444
2023-02-10-03-52-31_127.0,6.991993766666666
2023-02-10-04-03-53_166.0,6.6015514515625
2023-02-10-04-58-52_139.0,6.501683158064516
2023-02-10-05-54-29_106.0,6.2610150796875
2023-02-10-08-28-52_83.0,6.4575657984375
2023-02-10-09-12-42_129.0,6.2442485265079375
2023-02-10-09-46-03_85.0,6.196063646875
2023-02-10-16-05-47_69.0,6.109341255555555
2023-02-10-16-06-03_87.0,6.842143040322581
2023-02-10-16-51-55_140.0,6.483674236507938
2023-02-10-18-44-38_150.0,6.58687736984127
2023-02-10-19-19-45_69.0,7.301611721875
2023-02-10-21-23-24_71.0,7.5947818765625
2023-02-10-23-03-46_120.0,6.381052582812499
2023-02-10-23-49-04_161.0,6.18238198095238
2023-02-11-00-22-35_142.0,7.302844312903227
2023-02-11-03-45-17_93.0,10.895302998387097
2023-02-11-04-41-42_79.0,6.3379140000000005
2023-02-11-05-37-22_92.0,6.3795550500000004
2023-02-11-05-37-29_135.0,6.284179712698413
2023-02-11-05-37-33_149.0,6.088058477777779
2023-02-11-14-11-10_119.0,6.194919865625
2023-02-11-14-23-08_129.0,10.278390009523811
2023-02-11-14-46-39_153.0,6.3902228015624996
2023-02-11-14-59-32_141.0,7.686814134920634
2023-02-11-17-05-35_136.0,6.9247984124999995
2023-02-11-17-30-29_72.0,7.729146359375
2023-02-11-18-39-44_146.0,6.1156355781250005
2023-02-11-19-15-11_150.0,7.6730781984375
2023-02-11-19-59-46_117.0,6.674143385714286
2023-02-11-20-12-52_142.0,6.608447990625001
2023-02-11-20-25-47_143.0,7.072217614062501
2023-02-11-20-37-30_77.0,13.546601015625
2023-02-11-21-34-19_86.0,6.5773695312500005
2023-02-11-22-33-44_109.0,6.313555275000001
2023-02-12-00-31-46_132.0,6.737622279062499
2023-02-12-01-04-14_73.0,6.226593903174601
2023-02-12-02-54-42_119.0,6.277215328571429
2023-02-12-03-05-51_84.0,6.290049325806453
2023-02-12-05-08-38_145.0,7.629827160655737
2023-02-12-16-26-59_144.0,6.792256682258064
2023-02-12-16-38-12_85.0,6.287308121875
2023-02-12-17-34-54_71.0,7.485184337096775
2023-02-12-20-47-49_128.0,6.712436401562501
2023-02-12-22-07-39_92.0,6.062001668253968
2023-02-13-01-10-58_82.0,6.526358271875
2023-02-13-09-01-17_161.0,5.975745854687499
2023-02-13-11-07-26_71.0,7.0430088015625
2023-02-13-14-05-14_104.0,6.844060936507937
2023-02-13-14-29-57_70.0,7.047653685714285
2023-02-13-15-48-24_72.0,5.944149346875001
2023-02-13-16-23-57_150.0,6.6101269328125
2023-02-13-16-56-52_142.0,6.405250412500001
2023-02-13-17-32-20_72.0,6.633526228125
2023-02-13-19-03-32_69.0,7.205904479687501
2023-02-13-21-09-49_92.0,6.1991340296875
2023-02-13-21-21-17_142.0,6.091373965079364
2023-02-13-22-31-09_163.0,6.301413675
2023-02-13-22-53-09_142.0,6.470259464062499
2023-02-14-02-37-41_150.0,6.85755130625
2023-02-14-08-59-31_134.0,5.301442075000001
2023-02-14-09-44-47_140.0,5.824165274603176
2023-02-14-10-06-53_77.0,7.3351131953125
2023-02-14-13-29-33_72.0,7.201813003174604
2023-02-14-14-50-40_107.0,6.768496950793651
2023-02-14-15-46-33_150.0,7.0824276629032274
2023-02-14-17-19-53_84.0,6.454385084126984
2023-02-14-18-03-52_69.0,7.068637573437501
2023-02-14-18-03-56_80.0,6.961685124193549
2023-02-14-19-00-46_94.0,6.5219541515625
2023-02-14-19-12-28_94.0,6.5377324640625005
2023-02-14-19-45-37_83.0,6.815932901587301
2023-02-14-20-08-02_141.0,6.504758036507937
2023-02-14-20-52-27_137.0,6.4498304046875
2023-02-14-23-12-02_86.0,6.718881012500001
2023-02-14-23-12-14_96.0,6.3517378578125
2023-02-15-08-41-47_161.0,6.621845811290322
2023-02-15-08-41-58_129.0,10.34756414516129
2023-02-15-11-29-06_89.0,6.9178620328125
2023-02-15-11-51-21_72.0,5.877134042857143
2023-02-15-12-37-47_103.0,7.433169249999999
2023-02-15-13-33-23_141.0,6.2513554078124995
2023-02-15-13-44-16_142.0,7.315257325806451
2023-02-15-15-51-59_120.0,6.9307561812500005
2023-02-15-17-10-43_69.0,6.6947271682539675
2023-02-15-17-10-48_113.0,7.1825045890625
2023-02-15-17-46-28_107.0,7.4703099730158735
2023-02-15-18-20-05_77.0,6.711650944444445
2023-02-15-19-07-14_135.0,5.3384944730158725
2023-02-15-19-20-10_129.0,6.973922478125
2023-02-15-20-17-18_154.0,6.3910687234375
2023-02-15-21-47-16_75.0,6.6573304
2023-02-15-22-22-35_94.0,7.890447426562501
2023-02-15-23-09-14_87.0,7.5262897269841265
2023-02-16-00-19-19_150.0,6.708867081967212
2023-02-16-01-16-16_139.0,6.957116611111111
2023-02-16-02-59-49_140.0,6.012719683870968
2023-02-16-08-16-02_70.0,6.371982584375
2023-02-16-11-15-58_77.0,5.992142319047619
2023-02-16-11-16-11_140.0,5.73397290483871
2023-02-16-15-27-55_115.0,10.569218774603174
2023-02-16-16-00-58_71.0,7.327815544262294
2023-02-16-16-13-04_162.0,6.6679706564516135
2023-02-16-17-22-53_70.0,6.097328165625
2023-02-16-17-46-21_139.0,5.734534057142858
2023-02-16-18-42-29_156.0,9.935297363934424
2023-02-16-18-53-45_70.0,6.4403369328125
2023-02-16-19-05-09_139.0,6.939392304838709
2023-02-16-19-39-29_69.0,7.3972947274193555
2023-02-16-21-56-26_140.0,7.065636623809523
2023-02-16-22-07-49_97.0,6.2952500328125005
2023-02-16-22-42-36_89.0,6.95870400625
2023-02-16-23-39-47_154.0,6.313413399999998
2023-02-17-01-44-50_122.0,8.707909523809525
2023-02-17-02-29-03_106.0,6.933884393650794
