Date,Total,Day month,Month,Day week,High day,Peak period,Week_number
2022-01-03,16 163,3,1,1,0,0,1
2022-01-04,17 607,4,1,2,1,0,1
2022-01-05,26 070,5,1,3,1,0,1
2022-01-06,23 557,6,1,4,1,0,1
2022-01-07,22 966,7,1,5,1,0,1
2022-01-08,19 759,8,1,6,1,0,1
2022-01-09,9 083,9,1,7,0,0,1
2022-01-10,7 714,10,1,1,0,0,2
2022-01-11,15 199,11,1,2,1,0,2
2022-01-12,27 062,12,1,3,1,0,2
2022-01-13,27 764,13,1,4,1,0,2
2022-01-14,21 573,14,1,5,1,0,2
2022-01-15,24 193,15,1,6,1,0,2
2022-01-16,8 968,16,1,7,0,0,2
2022-01-17,9 766,17,1,1,0,0,3
2022-01-18,17 245,18,1,2,1,0,3
2022-01-19,31 887,19,1,3,1,0,3
2022-01-20,30 828,20,1,4,1,0,3
2022-01-21,26 341,21,1,5,1,0,3
2022-01-22,25 233,22,1,6,1,0,3
2022-01-23,9 014,23,1,7,0,0,3
2022-01-24,9 696,24,1,1,0,0,4
2022-01-25,19 427,25,1,2,1,0,4
2022-01-26,31 910,26,1,3,1,0,4
2022-01-27,27 868,27,1,4,1,0,4
2022-01-28,26 320,28,1,5,1,0,4
2022-01-29,24 160,29,1,6,1,0,4
2022-01-30,9 158,30,1,7,0,0,4
2022-01-31,8 468,31,1,1,0,0,5
2022-02-01,16 666,1,2,2,1,0,5
2022-02-02,29 897,2,2,3,1,0,5
2022-02-03,27 036,3,2,4,1,0,5
2022-02-04,26 826,4,2,5,1,0,5
2022-02-05,22 915,5,2,6,1,0,5
2022-02-06,8 819,6,2,7,0,0,5
2022-02-07,7 716,7,2,1,0,0,6
2022-02-08,17 821,8,2,2,1,0,6
2022-02-09,29 979,9,2,3,1,0,6
2022-02-10,28 435,10,2,4,1,0,6
2022-02-11,26 583,11,2,5,1,0,6
2022-02-12,23 470,12,2,6,1,0,6
2022-02-13,9 140,13,2,7,0,0,6
2022-02-14,7 970,14,2,1,0,0,7
2022-02-15,16 906,15,2,2,1,0,7
2022-02-16,27 368,16,2,3,1,0,7
2022-02-17,22 947,17,2,4,1,0,7
2022-02-18,19 948,18,2,5,1,0,7
2022-02-19,20 915,19,2,6,1,0,7
2022-02-20,7 210,20,2,7,0,0,7
2022-02-21,6 376,21,2,1,0,0,8
2022-02-22,15 225,22,2,2,1,0,8
2022-02-23,23 969,23,2,3,1,0,8
2022-02-24,20 860,24,2,4,1,0,8
2022-02-25,17 749,25,2,5,1,0,8
2022-02-26,18 057,26,2,6,1,0,8
2022-02-27,8 298,27,2,7,0,0,8
2022-02-28,4 939,28,2,1,0,0,9
2022-03-01,13 645,1,3,2,1,0,9
2022-03-02,22 227,2,3,3,1,0,9
2022-03-03,22 112,3,3,4,1,0,9
2022-03-04,20 122,4,3,5,1,0,9
2022-03-05,17 013,5,3,6,1,0,9
2022-03-06,7 358,6,3,7,0,0,9
2022-03-07,6 672,7,3,1,0,0,10
2022-03-08,15 781,8,3,2,1,0,10
2022-03-09,26 016,9,3,3,1,0,10
2022-03-10,23 103,10,3,4,1,0,10
2022-03-11,20 600,11,3,5,1,0,10
2022-03-12,16 934,12,3,6,1,0,10
2022-03-13,5 937,13,3,7,0,0,10
2022-03-14,8 136,14,3,1,0,0,11
2022-03-15,15 409,15,3,2,1,0,11
2022-03-16,24 971,16,3,3,1,0,11
2022-03-17,22 670,17,3,4,1,0,11
2022-03-18,21 034,18,3,5,1,0,11
2022-03-19,17 046,19,3,6,1,0,11
2022-03-20,7 101,20,3,7,0,0,11
2022-03-21,5 506,21,3,1,0,0,12
2022-03-22,14 514,22,3,2,1,0,12
2022-03-23,23 049,23,3,3,1,0,12
2022-03-24,20 563,24,3,4,1,0,12
2022-03-25,17 543,25,3,5,1,0,12
2022-03-26,18 775,26,3,6,1,0,12
2022-03-27,6 996,27,3,7,0,0,12
2022-03-28,6 776,28,3,1,0,0,13
2022-03-29,14 539,29,3,2,1,0,13
2022-03-30,23 044,30,3,3,1,0,13
2022-03-31,20 531,31,3,4,1,0,13
2022-04-01,19 685,1,4,5,1,0,13
2022-04-02,18 574,2,4,6,1,0,13
2022-04-03,7 055,3,4,7,0,0,13
2022-04-04,8 064,4,4,1,0,0,14
2022-04-05,17 361,5,4,2,1,0,14
2022-04-06,25 947,6,4,3,1,0,14
2022-04-07,24 460,7,4,4,1,0,14
2022-04-08,23 771,8,4,5,1,0,14
2022-04-09,20 624,9,4,6,1,0,14
2022-04-10,6 490,10,4,7,0,0,14
2022-04-11,9 994,11,4,1,0,0,15
2022-04-12,16 224,12,4,2,1,0,15
2022-04-13,25 734,13,4,3,1,0,15
2022-04-14,24 249,14,4,4,1,0,15
2022-04-15,21 712,15,4,5,1,0,15
2022-04-16,18 667,16,4,6,1,0,15
2022-04-17,8 989,17,4,7,0,0,15
2022-04-19,4 941,19,4,2,1,0,16
2022-04-20,16 534,20,4,3,1,0,16
2022-04-21,26 652,21,4,4,1,0,16
2022-04-22,22 552,22,4,5,1,0,16
2022-04-23,20 012,23,4,6,1,0,16
2022-04-24,7 300,24,4,7,0,0,16
2022-04-25,7 512,25,4,1,0,0,17
2022-04-26,16 002,26,4,2,1,0,17
2022-04-27,24 245,27,4,3,1,0,17
2022-04-28,20 230,28,4,4,1,0,17
2022-04-29,20 226,29,4,5,1,0,17
2022-04-30,18 416,30,4,6,1,0,17
2022-05-01,7 896,1,5,7,0,0,17
2022-05-02,7 227,2,5,1,0,0,18
2022-05-03,15 476,3,5,2,1,0,18
2022-05-04,23 253,4,5,3,1,0,18
2022-05-05,24 393,5,5,4,1,0,18
2022-05-06,20 229,6,5,5,1,0,18
2022-05-07,18 518,7,5,6,1,0,18
2022-05-08,8 889,8,5,7,0,0,18
2022-05-09,6 088,9,5,1,0,0,19
2022-05-10,16 162,10,5,2,1,0,19
2022-05-11,25 138,11,5,3,1,0,19
2022-05-12,24 147,12,5,4,1,0,19
2022-05-13,21 227,13,5,5,1,0,19
2022-05-14,23 185,14,5,6,1,0,19
2022-05-15,7 897,15,5,7,0,0,19
2022-05-16,9 370,16,5,1,0,0,20
2022-05-17,15 571,17,5,2,1,0,20
2022-05-18,25 336,18,5,3,1,0,20
2022-05-19,22 512,19,5,4,1,0,20
2022-05-20,20 505,20,5,5,1,0,20
2022-05-21,18 858,21,5,6,1,0,20
2022-05-22,8 130,22,5,7,0,0,20
2022-05-23,6 020,23,5,1,0,0,21
2022-05-24,14 686,24,5,2,1,0,21
2022-05-25,22 248,25,5,3,1,0,21
2022-05-27,20 013,27,5,5,1,0,21
2022-05-28,21 036,28,5,6,1,0,21
2022-05-29,9 764,29,5,7,0,0,21
2022-05-30,7 128,30,5,1,0,0,22
2022-05-31,16 259,31,5,2,1,0,22
2022-06-01,23 590,1,6,3,1,0,22
2022-06-02,24 699,2,6,4,1,0,22
2022-06-03,22 442,3,6,5,1,0,22
2022-06-04,17 160,4,6,6,1,0,22
2022-06-05,9 072,5,6,7,0,0,22
2022-06-07,5 002,7,6,2,1,0,23
2022-06-08,17 967,8,6,3,1,0,23
2022-06-09,29 955,9,6,4,1,0,23
2022-06-10,27 339,10,6,5,1,0,23
2022-06-11,23 694,11,6,6,1,0,23
2022-06-12,9 807,12,6,7,0,0,23
2022-06-13,5 373,13,6,1,0,0,24
2022-06-14,17 759,14,6,2,1,0,24
2022-06-15,26 656,15,6,3,1,0,24
2022-06-16,25 110,16,6,4,1,0,24
2022-06-17,21 332,17,6,5,1,0,24
2022-06-18,6 715,18,6,6,1,0,24
2022-06-19,11 276,19,6,7,0,0,24
2022-06-20,8 653,20,6,1,0,0,25
2022-06-21,16 658,21,6,2,1,0,25
2022-06-22,26 125,22,6,3,1,0,25
2022-06-23,22 409,23,6,4,1,0,25
2022-06-24,20 630,24,6,5,1,0,25
2022-06-25,20 258,25,6,6,1,0,25
2022-06-26,8 980,26,6,7,0,0,25
2022-06-27,7 956,27,6,1,0,0,26
2022-06-28,17 516,28,6,2,1,0,26
2022-06-29,27 248,29,6,3,1,0,26
2022-06-30,25 260,30,6,4,1,0,26
2022-07-01,25 650,1,7,5,1,0,26
2022-07-02,20 729,2,7,6,1,0,26
2022-07-03,8 985,3,7,7,0,0,26
2022-07-04,7 394,4,7,1,0,0,27
2022-07-05,16 892,5,7,2,1,0,27
2022-07-06,27 960,6,7,3,1,0,27
2022-07-07,26 492,7,7,4,1,0,27
2022-07-08,23 297,8,7,5,1,0,27
2022-07-09,21 907,9,7,6,1,0,27
2022-07-11,7 040,11,7,1,0,0,28
2022-07-12,18 368,12,7,2,1,0,28
2022-07-13,27 987,13,7,3,1,0,28
2022-07-15,23 109,15,7,5,1,0,28
2022-07-16,24 698,16,7,6,1,0,28
2022-07-19,28 285,19,7,2,1,0,29
2022-07-20,27 171,20,7,3,1,0,29
2022-07-21,27 034,21,7,4,1,0,29
2022-07-22,23 648,22,7,5,1,0,29
2022-07-23,18 173,23,7,6,1,0,29
2022-07-26,22 538,26,7,2,1,0,30
2022-07-27,21 588,27,7,3,1,0,30
2022-07-28,17 675,28,7,4,1,0,30
2022-07-29,15 042,29,7,5,1,0,30
2022-07-30,12 643,30,7,6,1,0,30
2022-08-02,18 896,2,8,2,1,0,31
2022-08-03,18 523,3,8,3,1,0,31
2022-08-04,15 813,4,8,4,1,0,31
2022-08-05,14 024,5,8,5,1,0,31
2022-08-06,11 725,6,8,6,1,0,31
2022-08-09,17 616,9,8,2,1,0,32
2022-08-10,17 029,10,8,3,1,0,32
2022-08-11,15 469,11,8,4,1,0,32
2022-08-12,13 148,12,8,5,1,0,32
2022-08-13,11 322,13,8,6,1,0,32
2022-08-17,18 837,17,8,3,1,0,33
2022-08-18,18 694,18,8,4,1,0,33
2022-08-19,18 114,19,8,5,1,0,33
2022-08-20,14 180,20,8,6,1,0,33
2022-08-23,21 934,23,8,2,1,0,34
2022-08-24,20 959,24,8,3,1,0,34
2022-08-25,17 043,25,8,4,1,0,34
2022-08-26,15 829,26,8,5,1,0,34
2022-08-27,13 933,27,8,6,1,0,34
2022-08-28,6 245,28,8,7,0,0,34
2022-08-29,4 598,29,8,1,0,0,35
2022-08-30,13 927,30,8,2,1,0,35
2022-08-31,19 729,31,8,3,1,0,35
2022-09-01,18 940,1,9,4,1,0,35
2022-09-02,17 458,2,9,5,1,0,35
2022-09-03,15 295,3,9,6,1,0,35
2022-09-04,6 858,4,9,7,0,0,35
2022-09-05,6 243,5,9,1,0,0,36
2022-09-06,19 953,6,9,2,1,0,36
2022-09-07,27 141,7,9,3,1,0,36
2022-09-08,23 697,8,9,4,1,0,36
2022-09-09,24 443,9,9,5,1,0,36
2022-09-10,18 679,10,9,6,1,0,36
2022-09-11,7 805,11,9,7,0,0,36
2022-09-12,7 816,12,9,1,0,0,37
2022-09-13,19 202,13,9,2,1,0,37
2022-09-14,25 533,14,9,3,1,0,37
2022-09-15,22 074,15,9,4,1,0,37
2022-09-16,18 990,16,9,5,1,0,37
2022-09-17,16 131,17,9,6,1,0,37
2022-09-18,6 794,18,9,7,0,0,37
2022-09-19,5 599,19,9,1,0,0,38
2022-09-20,16 178,20,9,2,1,0,38
2022-09-21,22 818,21,9,3,1,0,38
2022-09-22,20 801,22,9,4,1,0,38
2022-09-23,17 160,23,9,5,1,0,38
2022-09-24,15 534,24,9,6,1,0,38
2022-09-25,5 341,25,9,7,0,0,38
2022-09-26,6 598,26,9,1,0,0,39
2022-09-27,16 206,27,9,2,1,0,39
2022-09-28,22 899,28,9,3,1,0,39
2022-09-29,21 428,29,9,4,1,0,39
2022-09-30,17 392,30,9,5,1,0,39
2022-10-01,17 989,1,10,6,1,0,39
2022-10-02,6 562,2,10,7,0,0,39
2022-10-03,7 380,3,10,1,0,0,40
2022-10-04,15 318,4,10,2,1,0,40
2022-10-05,23 813,5,10,3,1,0,40
2022-10-06,21 572,6,10,4,1,0,40
2022-10-07,21 039,7,10,5,1,0,40
2022-10-08,18 882,8,10,6,1,0,40
2022-10-09,7 324,9,10,7,0,0,40
2022-10-10,6 851,10,10,1,0,0,41
2022-10-11,16 422,11,10,2,1,0,41
2022-10-12,25 807,12,10,3,1,0,41
2022-10-13,23 333,13,10,4,1,0,41
2022-10-14,20 303,14,10,5,1,0,41
2022-10-15,18 333,15,10,6,1,0,41
2022-10-16,7 182,16,10,7,0,0,41
2022-10-17,7 836,17,10,1,0,0,42
2022-10-18,17 139,18,10,2,1,0,42
2022-10-19,25 463,19,10,3,1,0,42
2022-10-20,22 821,20,10,4,1,0,42
2022-10-21,19 635,21,10,5,1,0,42
2022-10-22,16 575,22,10,6,1,0,42
2022-10-23,6 920,23,10,7,0,0,42
2022-10-24,5 292,24,10,1,0,0,43
2022-10-25,14 868,25,10,2,1,0,43
2022-10-26,23 730,26,10,3,1,0,43
2022-10-27,20 689,27,10,4,1,0,43
2022-10-28,17 102,28,10,5,1,0,43
2022-10-29,15 401,29,10,6,1,0,43
2022-10-30,7 109,30,10,7,0,0,43
2022-10-31,5 741,31,10,1,0,0,44
2022-11-02,16 988,2,11,3,1,0,44
2022-11-03,23 875,3,11,4,1,0,44
2022-11-04,23 439,4,11,5,1,0,44
2022-11-05,21 106,5,11,6,1,0,44
2022-11-06,9 427,6,11,7,0,0,44
2022-11-07,8 136,7,11,1,0,0,45
2022-11-08,18 026,8,11,2,1,0,45
2022-11-09,27 085,9,11,3,1,0,45
2022-11-10,24 610,10,11,4,1,0,45
2022-11-12,21 952,12,11,6,1,0,45
2022-11-13,6 583,13,11,7,0,0,45
2022-11-14,10 560,14,11,1,0,0,46
2022-11-15,20 818,15,11,2,1,0,46
2022-11-16,27 744,16,11,3,1,0,46
2022-11-17,29 243,17,11,4,1,0,46
2022-11-18,24 131,18,11,5,1,0,46
2022-11-19,22 282,19,11,6,1,0,46
2022-11-20,7 954,20,11,7,0,0,46
2022-11-21,7 423,21,11,1,0,0,47
2022-11-22,21 694,22,11,2,1,0,47
2022-11-23,30 716,23,11,3,1,0,47
2022-11-24,29 485,24,11,4,1,0,47
2022-11-25,26 976,25,11,5,1,0,47
2022-11-26,27 005,26,11,6,1,0,47
2022-11-27,12 806,27,11,7,0,0,47
2022-11-28,8 715,28,11,1,0,0,48
2022-11-29,31 046,29,11,2,1,0,48
2022-11-30,41 107,30,11,3,1,0,48